dog,birthday,date_box_test,date_test,age,castration,breed,sex,dias_total,box_errors,condition,condition_order,session,trial_2,trial,delay,latency_partner,latency_subject,dog_press,partner_press,press_first,time_between_press,Success,errortype,dog_see,prop_gaze_before15,prop_gaze_after15
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,3,70,60,9,NA,3.2,y,n,dog,NA,n,earlypress,NA,0.7007,0.255811111
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,3,71,61,6,NA,2.4,y,n,dog,NA,n,earlypress,NA,0,0
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,3,72,62,9,NA,5,y,n,dog,NA,n,earlypress,NA,0,0
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,3,73,63,3,3,NA,n,y,owner,NA,n,nopress,0,0,0
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,74,64,3,3,6.8,y,y,owner,3.8,n,latepress,NA,0.155711111,0
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,75,65,6,5,6.2,y,y,owner,1.2,y,NA,NA,1,0.333666667
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,76,66,9,NA,3.2,y,n,dog,NA,n,earlypress,NA,1,1
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,77,67,6,5.4,6.2,y,y,owner,0.8,y,NA,NA,1,0.344788889
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,78,68,6,6,6.6,y,y,owner,0.6,y,NA,NA,1,0.9009
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,79,69,9,8.2,9,y,y,owner,0.8,y,NA,NA,NA,NA
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,80,70,3,2.8,3.4,y,y,owner,0.6,y,NA,NA,1,0.322544444
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,81,71,3,3.6,6,y,y,owner,2.4,n,latepress,NA,0,0.955511111
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,82,72,9,8.6,9.4,y,y,owner,0.8,y,NA,NA,0.443888889,0
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,83,73,3,2.8,2.8,y,y,NA,0,y,NA,NA,1,0.678455556
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,84,74,6,NA,2,y,n,dog,NA,n,earlypress,NA,0.878655556,1
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,85,75,9,8,NA,n,y,owner,NA,n,nopress,1,1,1
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,86,76,6,6,6,y,y,NA,0,y,NA,NA,1,0.567233333
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,87,77,9,NA,2.4,y,n,dog,NA,n,earlypress,NA,1,0.767433333
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,88,78,9,8.4,9,y,y,owner,0.6,y,NA,NA,1,0.077855556
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,89,79,9,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.845288889,0.4004
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,90,80,6,NA,4.4,y,n,dog,NA,n,earlypress,NA,1,0.544988889
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,91,81,3,2.8,7.4,y,y,owner,4.6,n,latepress,NA,0.622844444,0.122344444
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,92,82,3,4.2,5.6,y,y,owner,1.4,y,NA,NA,0,0.422644444
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,93,83,6,6.2,7.4,y,y,owner,1.2,y,NA,NA,1,1
kalimbo,12/06/2014,14/12/2019,10/05/2020,5.5,intact,poodle,male,0.47,NA,pressingdelay,3,4,94,84,3,3,NA,n,y,owner,NA,n,nopress,1,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,0,1,1,3,4.2,6.4,y,y,owner,2.2,n,latepress,NA,0.622222222,0
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,0,2,2,3,NA,2.2,y,n,dog,NA,n,earlypress,NA,0,0.933333333
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,0,3,3,3,3,3.2,y,y,owner,0.2,y,NA,NA,0.333333333,0.866666667
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,0,4,4,3,NA,1.6,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,0,5,5,3,3,3,y,y,NA,0,y,NA,NA,1,0.622222222
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,0,6,6,3,3.8,4.2,y,y,owner,0.4,y,NA,NA,0.622222222,0.688888889
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,0,7,7,3,3,3,y,y,NA,0,y,NA,NA,1,0.666666667
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,0,8,8,3,3,4.2,y,y,owner,1.2,y,NA,NA,1,0.488888889
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,0,9,9,3,3.2,3.4,y,y,owner,0.2,y,NA,NA,0.977777778,0.688888889
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,0,10,10,3,3.4,3.2,y,y,dog,0.2,y,NA,NA,1,0.644444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,11,1,3,3.4,4,y,y,owner,0.6,y,NA,NA,0.444444444,0.888888889
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,12,2,6,NA,3.2,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,13,3,6,6,6,y,y,NA,0,y,NA,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,14,4,9,9,9.6,y,y,owner,0.6,y,NA,NA,1,0.311111111
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,15,5,3,4.6,3.4,y,y,dog,1.2,y,NA,NA,0.355555556,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,16,6,9,NA,2.8,y,n,dog,NA,n,earlypress,NA,0,0.977777778
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,17,7,3,NA,2,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,18,8,6,NA,1.4,y,n,dog,NA,n,earlypress,NA,0.921052632,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,19,9,9,8.6,8.4,y,y,dog,0.2,y,NA,NA,1,0.866666667
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,20,10,6,NA,3.6,y,n,dog,NA,n,earlypress,NA,0,0
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,21,11,6,5.6,6.2,y,y,owner,0.6,y,NA,NA,0.466666667,0.844444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,22,12,9,NA,3.8,y,n,dog,NA,n,earlypress,NA,0,0.511111111
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,23,13,3,3.4,3.8,y,y,owner,0.4,y,NA,NA,1,0.777777778
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,24,14,3,3.2,3.2,y,y,NA,0,y,NA,NA,0.444444444,0.622222222
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,25,15,3,4,3.4,y,y,dog,0.6,y,NA,NA,0.311111111,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,26,16,9,NA,2.2,y,n,dog,NA,n,earlypress,NA,1,0.466666667
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,27,17,9,NA,4.6,y,n,dog,NA,n,earlypress,NA,0,0.511111111
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,28,18,3,3,2.6,y,y,dog,0.4,y,NA,NA,0.244444444,0.911111111
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,29,19,6,NA,1.8,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,30,20,9,6.8,6.4,y,y,dog,0.4,y,NA,NA,0.8,0.933333333
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,1,31,21,6,NA,1,y,n,dog,NA,n,earlypress,NA,0.777777778,0.844444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,32,22,6,NA,1.4,y,n,dog,NA,n,earlypress,NA,0,0
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,33,23,9,NA,3.2,y,n,dog,NA,n,earlypress,NA,0,0
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,34,24,3,3.2,3.6,y,y,owner,0.4,y,NA,NA,0.466666667,0.644444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,35,25,3,3.6,3.6,y,y,NA,0,y,NA,NA,1,0.555555556
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,36,26,9,NA,1.8,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,37,27,9,NA,3.8,y,n,dog,NA,n,earlypress,NA,0.555555556,0.377777778
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,38,28,3,3.2,3.2,y,y,NA,0,y,NA,NA,0.266666667,0.977777778
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,39,29,6,NA,3,y,n,dog,NA,n,earlypress,NA,0.822222222,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,40,30,6,NA,2.4,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,41,31,9,NA,2.2,y,n,dog,NA,n,earlypress,NA,1,0.711111111
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,42,32,6,5.4,5.2,y,y,dog,0.2,y,NA,NA,0.488888889,0.733333333
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,43,33,9,NA,1.8,y,n,dog,NA,n,earlypress,NA,1,0.444444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,44,34,6,NA,2.2,y,n,dog,NA,n,earlypress,NA,1,0.733333333
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,45,35,6,4.8,4.4,y,y,dog,0.4,y,NA,NA,0.2,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,46,36,3,3.2,3.6,y,y,owner,0.4,y,NA,NA,0.804878049,0.977777778
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,47,37,3,NA,2.2,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,48,38,6,NA,3.8,y,n,dog,NA,n,earlypress,NA,0,0.311111111
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,49,39,3,4,3.6,y,y,dog,0.4,y,NA,NA,0.533333333,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,50,40,9,NA,3.6,y,n,dog,NA,n,earlypress,NA,0.288888889,0.133333333
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,51,41,9,NA,3.6,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,2,52,42,3,3.4,3.6,y,y,owner,0.2,y,NA,NA,0.622222222,0.711111111
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,53,43,6,6.2,7.8,y,y,owner,1.6,y,NA,NA,0.8,0.488888889
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,54,44,9,3.4,NA,n,y,owner,NA,n,nopress,NA,0.644444444,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,55,45,9,5.8,NA,n,y,owner,NA,n,nopress,NA,0,0
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,56,46,9,8.4,8.8,y,y,owner,0.4,y,NA,NA,0.377777778,0.777777778
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,57,47,3,1,NA,n,y,owner,NA,n,nopress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,58,48,3,3.2,3.4,y,y,owner,0.2,y,NA,NA,1,0.711111111
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,59,49,3,3.2,3.2,y,y,NA,0,y,NA,NA,1,0.888888889
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,60,50,6,NA,4,y,n,dog,NA,n,earlypress,NA,0.488888889,0.844444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,61,51,3,3.2,3.4,y,y,owner,0.2,y,NA,NA,0.666666667,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,62,52,6,5.2,5.2,y,y,NA,0,y,NA,NA,1,0.844444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,63,53,6,5.6,6,y,y,owner,0.4,y,NA,NA,1,0.444444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,64,54,9,9,9,y,y,NA,0,y,NA,NA,1,0.511111111
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,65,55,3,4,3.8,y,y,dog,0.2,y,NA,NA,1,0.711111111
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,66,56,6,4.4,4.2,y,y,dog,0.2,y,NA,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,67,57,3,3.8,4,y,y,owner,0.2,y,NA,NA,0.466666667,0.777777778
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,68,58,6,5.6,5.8,y,y,owner,0.2,y,NA,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,69,59,9,8.8,9.4,y,y,owner,0.6,y,NA,NA,0.707317073,0.644444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,70,60,3,4,3.6,y,y,dog,0.4,y,NA,NA,0.311111111,0.644444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,71,61,6,6,6.4,y,y,owner,0.4,y,NA,NA,1,0.533333333
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,72,62,9,NA,4.8,y,n,dog,NA,n,earlypress,NA,0.615384615,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,3,73,63,9,NA,3.4,y,n,dog,NA,n,earlypress,NA,1,0.866666667
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,74,64,3,3.6,3.2,y,y,dog,0.4,y,NA,NA,1,0.822222222
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,75,65,3,NA,1.4,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,76,66,6,6,6.4,y,y,owner,0.4,y,NA,NA,0.822222222,0.377777778
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,77,67,6,NA,3,y,n,dog,NA,n,earlypress,NA,0.866666667,0.644444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,78,68,9,8.6,8.8,y,y,owner,0.2,y,NA,NA,0.533333333,0.666666667
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,79,69,3,NA,1.6,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,80,70,3,3.6,4.6,y,y,owner,1,y,NA,NA,0.511111111,0.777777778
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,81,71,9,NA,4.4,y,n,dog,NA,n,earlypress,NA,0.511111111,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,82,72,9,7.8,7.6,y,y,dog,0.2,y,NA,NA,0.622222222,0.844444444
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,83,73,6,5,4.6,y,y,dog,0.4,y,NA,NA,0.577777778,0.666666667
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,84,74,9,NA,3.2,y,n,dog,NA,n,earlypress,NA,0.288888889,0.488888889
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,85,75,3,3,5.6,y,y,owner,2.6,n,latepress,NA,0.511111111,0.933333333
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,86,76,3,3.2,4.6,y,y,owner,1.4,y,NA,NA,0.466666667,0.733333333
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,87,77,9,NA,5.8,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,88,78,6,NA,4,y,n,dog,NA,n,earlypress,NA,0,0
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,89,79,6,5.4,NA,n,y,owner,NA,n,nopress,0,0,0
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,90,80,6,6.2,NA,n,y,owner,NA,n,nopress,0,0,0
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,91,81,9,8.8,NA,n,y,owner,NA,n,nopress,0,0,0
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,92,82,6,5.8,NA,n,y,owner,NA,n,nopress,0,0,0
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,93,83,3,3.8,5.6,y,y,owner,1.8,y,NA,NA,0.222222222,0.711111111
lenny,17/01/2009,21/10/2019,23/01/2020,10.75,castrated,bordercollie,male,0.56,10,buzzerdelay,2,4,94,84,9,NA,4.2,y,n,dog,NA,n,earlypress,NA,1,1
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,0,1,1,3,2.8,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,0,2,2,3,3.6,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,0,3,3,3,3.4,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,0,4,4,3,2.4,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,0,5,5,3,1.2,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,0,6,6,3,1.4,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,0,7,7,3,1.6,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,0,8,8,3,1,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,0,9,9,3,1.8,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,0,10,10,3,2.4,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,11,1,6,1.4,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,12,2,6,5.4,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,13,3,9,8.6,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,14,4,3,3.6,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,15,5,3,3.8,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,16,6,6,6.2,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,17,7,9,9,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,18,8,3,2.2,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,19,9,6,5.8,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,20,10,9,8.6,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,21,11,9,8.2,NA,n,y,owner,NA,n,nopress,NA,NA,NA
lenny,17/01/2009,21/10/2019,13/01/2020,10.75,castrated,bordercollie,male,0.56,10,a_nv,1,1,22,12,9,8.8,NA,n,y,owner,NA,n,nopress,NA,NA,NA
